29.634,0.991,0.99724,0.0867
29.852,0.99132,0.99737,0.0869
30.053,0.99054,0.99812,0.0871
30.258,0.99148,0.99758,0.0873
30.446,0.99301,0.99804,0.0877
30.658,0.99217,0.99831,0.088
30.853,0.99192,0.99671,0.0884
31.054,0.99236,0.99742,0.0889
31.245,0.99092,0.99766,0.0894
31.455,0.99125,0.99769,0.09
31.655,0.99177,0.99756,0.0906
31.854,0.99129,0.99783,0.0913
32.048,0.99127,0.997,0.0918
32.254,0.99164,0.99829,0.0928
32.44,0.99213,0.99836,0.0935
32.646,0.99187,0.99821,0.0943
32.861,0.99137,0.99734,0.0951
33.047,0.99247,0.99826,0.0962
33.242,0.99123,0.99721,0.0999
33.435,0.99257,0.99786,0.1016
33.64,0.99182,0.99667,0.1027
33.852,0.99165,0.99742,0.1038
34.054,0.99236,0.99701,0.1047
34.242,0.99206,0.99817,0.1057
34.439,0.99306,0.99654,0.1063
34.645,0.99339,0.9973,0.1069
34.839,0.99258,0.99793,0.1072
35.035,0.99193,0.99853,0.1076
35.258,0.99217,0.998,0.1078
35.44,0.99113,0.99754,0.1082
35.655,0.9915,0.99722,0.1085
35.855,0.9932,0.99752,0.1087
36.054,0.99163,0.99689,0.1092
36.253,0.99148,0.99785,0.1096
36.456,0.99161,0.99846,0.1099
36.655,0.99208,0.99704,0.1101
36.84,0.99264,0.99714,0.1103
37.046,0.99142,0.99813,0.1104
37.242,0.99297,0.99676,0.1106
37.437,0.99235,0.99755,0.1107
37.634,0.99173,0.99744,0.1109
37.849,0.99169,0.99752,0.1111
38.036,0.99099,0.99819,0.1115
38.26,0.99107,0.99655,0.1116
38.456,0.99358,0.99846,0.1121
38.649,0.99248,0.99702,0.1125
38.842,0.99208,0.99748,0.1129
39.038,0.99278,0.99713,0.1133
39.245,0.99166,0.99765,0.1138
39.438,0.99206,0.99613,0.1144
39.639,0.99197,0.99732,0.115
39.845,0.99183,0.99785,0.1157
40.048,0.99209,0.99713,0.1163
40.251,0.99234,0.99732,0.117
40.457,0.99201,0.99731,0.1178
40.655,0.99174,0.99718,0.1185
40.842,0.9923,0.99784,0.1193
41.056,0.99227,0.99813,0.1205
41.253,0.99243,0.99773,0.1223
41.456,0.99162,0.99831,0.1258
41.639,0.99201,0.99789,0.1275
41.828,0.99119,0.99758,0.1287
42.06,0.99315,0.99818,0.1296
42.24,0.99123,0.99718,0.1303
42.455,0.99161,0.99794,0.1312
42.652,0.99247,0.99747,0.132
42.844,0.9921,0.99784,0.1333
43.039,0.99263,0.99833,0.134
43.235,0.99288,0.99844,0.1344
43.445,0.99224,0.99857,0.1346
43.651,0.99163,0.99709,0.1348
43.841,0.99141,0.99798,0.1349
44.055,0.99091,0.99863,0.1351
44.248,0.99263,0.99737,0.1352
44.455,0.99232,0.99747,0.1354
44.658,0.99279,0.99717,0.1356
44.858,0.99098,0.99866,0.1359
45.037,0.99166,0.99769,0.1362
45.254,0.99224,0.99729,0.1366
45.437,0.99276,0.99742,0.1371
45.629,0.99269,0.99817,0.1376
45.859,0.99353,0.99665,0.1381
46.037,0.99192,0.99635,0.1387
46.259,0.9923,0.99637,0.1394
46.44,0.99248,0.99692,0.1401
46.655,0.99263,0.99687,0.1411
46.85,0.99175,0.99651,0.1418
47.054,0.99167,0.99661,0.1425
47.252,0.99187,0.99616,0.1432
47.447,0.99155,0.99629,0.144
47.661,0.99196,0.99556,0.1448
47.85,0.99228,0.99588,0.1457
48.048,0.99176,0.9956,0.147
48.251,0.99167,0.99525,0.151
48.457,0.99083,0.99578,0.1529
48.654,0.99057,0.99446,0.1541
48.84,0.99092,0.99527,0.155
49.029,0.99231,0.9964,0.1558
49.231,0.99149,0.99626,0.1568
49.435,0.99133,0.99572,0.1585
49.652,0.9919,0.9957,0.1596
49.838,0.99165,0.99557,0.1608
50.058,0.99236,0.99362,0.1615
50.249,0.99193,0.99455,0.1621
50.451,0.99162,0.99606,0.1625
50.651,0.9918,0.99445,0.1629
50.855,0.99152,0.99564,0.1632
51.048,0.99232,0.99588,0.1635
51.248,0.99124,0.99387,0.1638
51.448,0.99131,0.99407,0.1641
51.63,0.9914,0.99306,0.1644
